TIMESTAMP,GPSNORTHING,GPSEASTING,GPSELEVATION,FUEL_RATE,STATUS,PAYLOAD,TRUCK_ID,TRUCK_TYPE_ID,SHOVEL_ID,DUMP_ID,RND
1649426498000,55289.0585849242,224585.1036435724,403.1174,,Dumping,0.0,48,2,3,0,8
1649635198000,52289.8442253769,227577.6046501617,239.4588,198.8325,Dumping,0.0,28,3,1,1,2
1649635164000,53206.9144238552,227811.6452869987,227.5224,200.256,Dumping,0.0,5,3,2,2,7
1649635198000,56118.3264482453,223904.9841525245,389.2728,199.05,Dumping,0.0,3,3,3,3,1
1648950390000,61157.7453423022,228817.364956445,308.6412,198.9545,Dumping,0.0,32,3,4,4,5
1649627102000,55253.4642631575,222672.2408127734,368.445,,Dumping,0.0,65,0,3,5,9
1649624900000,53937.3201233875,228362.4997796782,200.3204,198.1315,Dumping,0.0,25,3,2,6,5
1649551354000,60116.6601320734,229049.9240287408,,196.164,Dumping,0.0,47,3,4,7,2
1649632738000,56977.1664662748,224604.2724129016,194.0274,201.0475,Dumping,0.0,47,3,3,8,3
1649634956000,60213.9205912664,229585.4914357391,332.8794,,Dumping,0.0,48,2,4,9,4
1649623194000,58406.7170740204,229103.7150039829,246.5232,206.239,Dumping,0.0,63,3,4,10,1
1649632584000,52252.6822357009,227396.6521007289,239.5806,,Dumping,0.0,29,4,7,11,9
1649620004000,58479.6943684395,228588.03715238,84.6916,,Dumping,0.0,45,2,4,12,9
1649444078000,56580.0048205819,227112.8666151816,187.0036,198.4445,Dumping,0.0,47,3,7,13,6
1649404236000,56419.640677861,227039.2527938274,201.8632,,Dumping,0.0,59,4,2,14,1
1649630214000,56760.0914239619,227289.6751464823,172.3876,,Dumping,0.0,44,3,3,15,1
1649174794000,56032.8790178781,226964.8519627703,215.4642,198.063,Dumping,0.0,33,3,3,16,9
1649602610000,56731.4072751534,227181.3974312307,,196.199,Dumping,0.0,26,1,6,17,9
1649604880000,56838.7029270861,227229.5031303241,172.2252,,Dumping,0.0,58,3,6,18,0
1649506236000,56960.0719612304,228665.2078905342,195.7326,197.0135,Dumping,0.0,36,1,6,19,9
1649602996000,56725.3088439007,227199.9048112246,171.738,197.9935,Dumping,0.0,1,1,6,20,1
1649495874000,56561.6600286133,228088.1196894598,143.1962,,Dumping,0.0,59,4,2,21,0
1649608594000,56258.5505471552,226895.0204835085,217.1694,199.4415,Dumping,0.0,31,3,3,22,6
1649081640000,54342.3002714273,228653.7228873961,199.752,198.1255,Dumping,0.0,36,1,2,23,9
1649149268000,55370.6239233476,222753.4698988765,370.5968,198.926,Dumping,0.0,14,3,3,24,4
1649443556000,56033.0160472714,227053.5448586151,201.7414,,Dumping,0.0,2,2,7,25,6
1649633616000,51981.1312089484,227382.1868801797,239.743,,Dumping,0.0,52,4,6,26,3
1649136786000,55332.2492371935,228988.9319201928,129.108,196.0215,Dumping,0.0,61,1,6,27,0
1649615874000,51493.8055426135,227252.3541807098,240.0272,200.791,Dumping,0.0,23,3,7,28,8
1649623954000,56849.7487447916,227173.8622720686,168.1652,197.1925,Dumping,0.0,11,3,5,29,8
1649421308000,56793.2986879094,227262.0266727646,178.234,196.49,Dumping,0.0,28,3,7,30,5
1649330224000,57006.8450681907,227172.7874529547,190.1704,197.981,Dumping,0.0,23,3,6,31,9
1649622428000,56537.1158936386,228323.6726499442,141.3286,197.2035,Dumping,0.0,18,3,5,32,2
1649524522000,53312.6723515642,227646.39202626,226.6292,,Dumping,0.0,65,0,6,33,7
1649544328000,56958.5079281922,229177.2692097064,262.1542,197.9945,Dumping,0.0,4,3,4,34,3
1649633114000,52049.6755955677,227247.9287963154,239.6212,196.344,Dumping,0.0,17,3,7,35,3
